data,v_vento,t_med
2011-03-24,0.88,29.06
2011-03-25,0.35,23.79
2011-03-26,0.39,25.64
2011-03-27,0.65,24.36
2011-03-28,0.39,24.77
2011-03-29,0.62,22.67
2011-03-30,0.56,20.94
2011-03-31,0.37,21.19
2011-04-01,0.30,22.52
2011-04-02,0.33,22.63
2011-04-03,0.40,21.66
2011-04-04,0.38,22.41
2011-04-05,0.52,22.83
2011-04-06,0.39,22.80
2011-04-07,0.34,20.95
2011-04-08,0.33,21.28
2011-04-09,0.45,20.20
2011-04-10,0.32,18.70
2011-04-11,0.29,20.19
2011-04-12,0.34,21.46
2011-04-13,0.37,22.71
2011-04-14,0.34,24.50
2011-04-15,0.51,24.52
2011-04-16,0.28,24.30
2011-04-17,0.38,23.94
2011-04-18,0.26,23.54
2011-04-19,0.36,22.82
2011-04-20,0.35,22.95
2011-04-21,0.32,22.42
2011-04-22,0.29,24.52
2011-04-23,0.44,23.83
2011-04-24,0.42,19.99
2011-04-25,0.21,20.24
2011-04-26,0.44,20.25
2011-04-27,0.30,19.12
2011-04-28,0.33,19.25
2011-04-29,0.35,20.90
2011-04-30,0.32,21.38
2011-05-01,0.28,22.08
2011-05-02,0.57,21.00
2011-05-03,0.42,16.45
2011-05-04,0.41,18.87
2011-05-05,0.18,17.73
2011-05-06,0.23,19.71
2011-05-07,0.41,20.71
2011-05-08,0.27,20.51
2011-05-09,0.54,19.70
2011-05-10,0.27,19.54
2011-05-11,0.23,22.35
2011-05-12,0.29,20.80
2011-05-13,0.46,19.28
2011-05-14,0.24,19.03
2011-05-15,0.45,16.82
2011-05-16,0.66,16.66
2011-05-17,0.43,16.09
2011-05-18,0.43,16.61
2011-05-19,0.29,16.11
2011-05-20,0.24,17.26
2011-05-21,0.59,19.06
2011-05-22,0.36,19.22
2011-05-23,0.28,19.24
2011-05-24,0.26,20.63
2011-05-25,0.18,19.31
2011-05-26,0.36,19.35
2011-05-27,0.48,17.65
2011-05-28,0.56,16.51
2011-05-29,0.31,12.89
2011-05-30,0.19,13.28
2011-05-31,0.21,15.29
2011-06-01,0.28,14.49
2011-06-02,0.16,13.92
2011-06-03,0.28,16.29
2011-06-04,0.39,16.32
2011-06-05,0.37,14.87
2011-06-06,0.48,15.51
2011-06-07,0.62,17.51
2011-06-08,0.66,17.50
2011-06-09,0.57,13.96
2011-06-10,0.25,13.86
2011-06-11,0.21,12.89
2011-06-12,0.21,13.42
2011-06-13,0.19,14.44
2011-06-14,0.16,14.76
2011-06-15,0.30,16.58
2011-06-16,0.21,16.02
2011-06-17,0.26,16.01
2011-06-18,0.41,17.43
2011-06-19,0.25,17.03
2011-06-20,0.32,16.95
2011-06-21,0.35,18.51
2011-06-22,0.33,18.63
2011-06-23,0.30,19.78
2011-06-24,0.39,18.07
2011-06-25,0.20,18.77
2011-06-26,0.36,18.06
2011-06-27,0.52,11.94
2011-06-28,0.29,9.52
2011-06-29,0.29,11.07
2011-06-30,0.67,16.54
2011-07-01,0.29,17.25
2011-07-02,0.18,17.70
2011-07-03,0.45,15.70
2011-07-04,0.35,12.38
2011-07-05,0.22,11.77
2011-07-06,0.35,13.80
2011-07-07,0.25,14.15
2011-07-08,0.28,14.15
2011-07-09,0.46,12.75
2011-07-10,0.17,13.33
2011-07-11,0.41,15.46
2011-07-12,0.15,15.57
2011-07-13,0.41,18.66
2011-07-14,0.22,18.28
2011-07-15,0.23,19.41
2011-07-16,0.46,18.76
2011-07-17,0.43,16.85
2011-07-18,0.29,18.12
2011-07-19,0.30,19.38
2011-07-20,0.35,19.08
2011-07-21,0.66,19.94
2011-07-22,0.47,16.91
2011-07-23,0.36,15.46
2011-07-24,0.41,17.22
2011-07-25,0.22,17.43
2011-07-26,0.23,17.61
2011-07-27,0.53,18.12
2011-07-28,0.27,18.94
2011-07-29,0.26,19.44
2011-07-30,0.58,18.34
2011-07-31,0.31,16.18
2011-08-01,0.32,16.34
2011-08-02,0.88,19.31
2011-08-03,0.59,11.71
2011-08-04,0.59,11.61
2011-08-05,0.58,10.84
2011-08-06,0.31,14.26
2011-08-07,0.42,16.79
2011-08-08,0.34,17.60
