data,v_vento,t_med
1997-06-01,1.85,10.10
1997-06-02,1.88,11.57
1997-06-03,2.28,11.35
1997-06-04,1.87,12.16
1997-06-05,1.55,13.18
1997-06-06,3.76,14.91
1997-06-07,4.33,8.60
1997-06-08,4.59,7.49
1997-06-09,0.97,9.04
1997-06-10,1.63,10.03
1997-06-11,1.80,8.88
1997-06-12,2.10,13.82
1997-06-13,3.25,16.16
1997-06-14,5.16,15.19
1997-06-15,4.24,13.34
1997-06-16,4.42,10.45
1997-06-17,2.53,12.23
1997-06-18,2.05,10.88
1997-06-19,3.75,13.75
1997-06-20,3.50,14.34
1997-06-21,4.81,19.73
1997-06-22,4.62,19.82
1997-06-23,4.57,19.86
1997-06-24,3.42,19.22
1997-06-25,3.62,19.11
1997-06-26,3.88,17.21
1997-06-27,2.91,13.24
1997-06-28,2.28,9.49
1997-06-29,2.19,9.68
1997-06-30,1.43,8.47
1997-07-01,1.85,7.00
1997-07-02,4.45,16.77
1997-07-03,3.25,16.31
1997-07-04,3.47,16.60
1997-07-05,2.55,11.34
1997-07-06,2.42,13.28
1997-07-07,1.80,14.85
1997-07-08,2.72,15.97
1997-07-09,1.87,16.23
1997-07-10,2.17,17.24
1997-07-11,1.43,16.70
1997-07-12,2.27,16.32
1997-07-13,3.22,16.05
1997-07-14,3.20,17.15
1997-07-15,2.40,18.00
1997-07-16,3.13,18.88
1997-07-17,2.86,14.43
1997-07-18,2.80,13.25
1997-07-19,2.95,15.40
1997-07-20,1.80,13.92
1997-07-21,2.75,13.03
1997-07-22,1.90,12.29
1997-07-23,2.12,11.15
1997-07-24,2.25,11.45
1997-07-25,1.94,12.49
1997-07-26,2.01,12.97
1997-07-27,2.14,14.05
1997-07-28,1.95,14.72
1997-07-29,2.47,15.96
1997-07-30,2.18,16.33
1997-07-31,2.62,17.34
1997-08-01,3.78,17.60
1997-08-02,2.15,15.34
1997-08-03,3.35,17.99
1997-08-04,3.00,14.85
1997-08-05,4.21,8.35
1997-08-06,2.81,9.88
1997-08-07,2.16,13.51
1997-08-08,3.42,10.83
1997-08-09,3.23,8.74
1997-08-10,2.45,8.55
1997-08-11,2.44,11.00
1997-08-12,1.43,13.59
1997-08-13,1.48,14.80
1997-08-14,2.18,14.71
1997-08-15,3.44,17.13
1997-08-16,3.38,18.19
1997-08-17,2.70,18.35
1997-08-18,2.92,18.77
1997-08-19,3.16,20.24
1997-08-20,3.03,19.09
1997-08-21,3.59,14.17
1997-08-22,1.54,13.39
1997-08-23,1.52,15.57
1997-08-24,2.39,15.05
1997-08-25,1.99,13.05
1997-08-26,1.49,14.06
1997-08-27,1.07,17.95
1997-08-28,1.26,19.02
1997-08-29,1.75,19.88
1997-08-30,1.77,17.51
1997-08-31,1.54,19.77
1997-09-01,1.50,20.29
1997-09-02,1.94,20.70
1997-09-03,2.38,19.23
1997-09-04,1.93,17.96
1997-09-05,4.10,16.17
1997-09-06,1.53,16.20
1997-09-07,2.84,17.13
1997-09-08,3.04,21.35
1997-09-09,5.25,23.60
1997-09-10,2.85,14.43
1997-09-11,1.73,11.06
1997-09-12,3.65,12.23
1997-09-13,3.95,19.72
1997-09-14,3.69,19.06
1997-09-15,2.24,13.20
1997-09-16,1.56,12.64
1997-09-17,2.00,15.98
1997-09-18,2.55,15.29
1997-09-19,2.81,15.08
1997-09-20,2.33,15.12
1997-09-21,2.21,16.81
1997-09-22,3.61,14.60
1997-09-23,2.00,15.07
1997-09-24,1.79,18.30
1997-09-25,2.62,15.93
1997-09-26,3.30,13.27
1997-09-27,3.35,14.06
1997-09-28,2.02,17.21
1997-09-29,2.22,16.58
1997-09-30,3.16,17.34
1997-10-01,3.92,17.79
1997-10-02,4.39,16.05
1997-10-03,4.30,12.40
1997-10-04,4.03,15.34
1997-10-05,6.56,19.38
1997-10-06,2.43,12.71
1997-10-07,3.85,10.90
1997-10-08,3.48,12.41
1997-10-09,3.60,18.01
1997-10-10,3.28,15.90
1997-10-11,3.19,15.95
1997-10-12,2.18,18.10
1997-10-13,2.00,20.86
1997-10-14,3.15,18.57
1997-10-15,2.47,20.22
1997-10-16,1.83,16.47
1997-10-17,3.57,13.15
1997-10-18,2.84,14.38
1997-10-19,4.03,15.18
1997-10-20,4.40,15.62
1997-10-21,2.62,14.75
1997-10-22,2.00,14.91
1997-10-23,1.54,16.55
1997-10-24,2.71,19.84
1997-10-25,2.47,18.50
1997-10-26,1.42,18.82
1997-10-27,2.75,20.86
1997-10-28,3.41,21.75
1997-10-29,2.47,21.15
1997-10-30,3.92,16.85
1997-10-31,2.79,19.50
1997-11-01,2.67,21.21
1997-11-02,3.15,20.27
1997-11-03,3.11,21.44
1997-11-04,3.66,16.88
1997-11-05,3.08,17.48
1997-11-06,2.30,20.56
1997-11-07,2.07,21.58
1997-11-08,2.13,21.46
1997-11-09,2.31,24.36
1997-11-10,2.46,22.85
1997-11-11,2.43,21.98
1997-11-12,3.77,20.52
1997-11-13,3.92,20.34
1997-11-14,2.53,17.61
1997-11-15,2.55,15.56
1997-11-16,2.54,16.04
1997-11-17,3.31,15.64
1997-11-18,2.76,13.77
1997-11-19,2.19,14.91
1997-11-20,2.94,18.41
1997-11-21,2.95,18.22
1997-11-22,1.35,19.92
1997-11-23,2.14,20.73
1997-11-24,1.93,22.05
1997-11-25,3.55,17.78
1997-11-26,3.29,18.73
1997-11-27,3.43,20.49
1997-11-28,2.19,20.25
1997-11-29,3.19,18.06
1997-11-30,1.98,17.37
1997-12-01,1.97,17.33
1997-12-02,2.35,18.32
1997-12-03,2.32,21.45
1997-12-04,2.34,20.84
1997-12-05,1.84,20.36
1997-12-06,3.01,18.30
1997-12-07,2.51,18.34
1997-12-08,1.90,20.40
1997-12-09,1.99,20.95
1997-12-10,2.53,21.76
1997-12-11,3.03,19.36
1997-12-12,2.78,21.59
1997-12-13,3.33,21.98
