data,v_vento,t_med
1997-06-01,1.30,8.19
1997-06-02,1.13,10.08
1997-06-03,1.54,11.04
1997-06-04,1.58,13.22
1997-06-05,1.24,13.30
1997-06-06,2.38,15.36
1997-06-07,3.67,9.07
1997-06-08,3.31,8.77
1997-06-09,0.82,8.50
1997-06-10,1.01,7.74
1997-06-11,0.76,7.71
1997-06-12,0.96,13.58
1997-06-13,1.43,14.56
1997-06-14,2.70,15.80
1997-06-15,3.46,12.27
1997-06-16,4.18,11.58
1997-06-17,1.95,11.91
1997-06-18,1.33,8.77
1997-06-19,1.74,12.95
1997-06-20,1.40,14.74
1997-06-21,1.88,18.86
1997-06-22,2.11,18.03
1997-06-23,1.49,18.65
1997-06-24,1.45,17.37
1997-06-25,1.50,17.47
1997-06-26,1.65,18.78
1997-06-27,1.25,14.16
1997-06-28,0.88,8.65
1997-06-29,1.05,8.07
1997-06-30,1.42,8.73
1997-07-01,1.34,3.96
1997-07-02,0.55,11.46
1997-07-03,0.90,14.83
1997-07-04,2.09,16.18
1997-07-05,1.17,9.52
1997-07-06,0.79,12.11
1997-07-07,0.93,14.21
1997-07-08,1.79,15.76
1997-07-09,1.11,15.02
1997-07-10,0.91,14.02
1997-07-11,0.94,15.70
1997-07-12,1.20,12.98
1997-07-13,1.18,15.30
1997-07-14,1.84,14.46
1997-07-15,1.23,17.90
1997-07-16,1.03,15.57
1997-07-17,1.51,15.12
1997-07-18,2.21,13.91
1997-07-19,1.28,14.65
1997-07-20,1.42,14.24
1997-07-21,2.24,14.88
1997-07-22,1.40,13.72
1997-07-23,1.40,9.17
1997-07-24,1.68,11.69
1997-07-25,1.92,11.52
1997-07-26,1.07,11.22
1997-07-27,0.58,11.02
1997-07-28,1.56,12.84
1997-07-29,0.88,13.72
1997-07-30,0.75,13.52
1997-07-31,0.63,13.24
1997-08-01,0.95,14.67
1997-08-02,1.30,15.49
1997-08-03,1.49,15.22
1997-08-04,1.46,14.65
1997-08-05,2.84,9.83
1997-08-06,2.27,8.53
1997-08-07,1.30,12.29
1997-08-08,2.43,12.26
1997-08-09,1.55,9.47
1997-08-10,1.28,7.97
1997-08-11,1.46,8.16
1997-08-12,0.99,12.05
1997-08-13,0.96,12.22
1997-08-14,1.70,12.44
1997-08-15,1.29,14.95
1997-08-16,1.02,15.60
1997-08-17,1.49,15.64
1997-08-18,1.20,15.50
1997-08-19,1.05,17.43
1997-08-20,0.93,15.50
1997-08-21,2.02,15.79
1997-08-22,1.41,14.00
1997-08-23,0.65,16.69
1997-08-24,1.92,14.40
1997-08-25,0.91,10.45
1997-08-26,1.08,13.95
1997-08-27,0.82,15.08
1997-08-28,0.76,16.89
1997-08-29,1.05,15.86
1997-08-30,0.95,14.39
1997-08-31,0.92,17.30
1997-09-01,1.14,17.82
1997-09-02,0.76,18.07
1997-09-03,2.42,20.00
1997-09-04,1.42,15.98
1997-09-05,2.38,16.14
1997-09-06,1.12,17.22
1997-09-07,1.87,16.58
1997-09-08,0.98,19.53
1997-09-09,3.72,22.83
1997-09-10,1.84,15.61
1997-09-11,1.30,12.45
1997-09-12,2.14,12.28
1997-09-13,2.18,18.85
1997-09-14,1.42,18.95
1997-09-15,1.71,16.59
1997-09-16,1.05,12.16
1997-09-17,1.46,14.76
1997-09-18,1.19,15.85
1997-09-19,1.83,14.32
1997-09-20,1.17,15.38
1997-09-21,2.10,17.25
1997-09-22,,14.91
1997-09-23,1.10,16.44
1997-09-24,0.58,13.98
1997-09-25,1.75,17.39
1997-09-26,2.82,14.80
