data,v_vento,t_med
2003-04-08,2.15,31.00
2003-04-09,2.18,17.10
2003-04-10,2.02,17.88
2003-04-11,2.50,13.42
2003-04-12,1.85,10.54
2003-04-13,2.58,13.16
2003-04-14,2.67,15.05
2003-04-15,1.65,17.14
2003-04-16,2.27,17.84
2003-04-17,2.88,18.50
2003-04-18,7.76,20.73
2003-04-19,2.30,16.98
2003-04-20,1.51,14.43
2003-04-21,2.74,17.55
2003-04-22,2.75,22.44
2003-04-23,2.18,21.80
2003-04-24,2.06,21.77
2003-04-25,2.20,21.09
2003-04-26,2.62,21.54
2003-04-27,2.92,21.84
2003-04-28,2.34,21.69
2003-04-29,2.88,21.81
2003-04-30,3.28,22.53
2003-05-01,1.78,18.65
2003-05-02,2.21,18.20
2003-05-03,1.69,12.12
2003-05-04,2.40,13.50
2003-05-05,1.67,15.18
2003-05-06,2.78,13.20
2003-05-07,3.48,10.07
2003-05-08,1.64,9.23
2003-05-09,2.59,12.27
2003-05-10,4.14,14.10
2003-05-11,3.45,16.12
2003-05-12,2.15,16.24
2003-05-13,2.37,15.60
2003-05-14,3.47,16.78
2003-05-15,4.33,18.94
2003-05-16,2.35,18.17
2003-05-17,2.13,17.96
2003-05-18,2.21,18.14
2003-05-19,2.43,16.95
2003-05-20,2.48,16.26
2003-05-21,3.25,18.09
2003-05-22,4.32,19.60
2003-05-23,4.84,18.23
2003-05-24,3.80,12.45
2003-05-25,2.33,9.60
2003-05-26,2.52,8.54
2003-05-27,2.07,11.15
2003-05-28,1.84,11.38
2003-05-29,1.52,11.78
2003-05-30,2.00,13.58
2003-05-31,1.42,14.43
2003-06-01,2.50,15.62
2003-06-02,3.42,17.16
2003-06-03,3.70,17.82
2003-06-04,1.75,15.67
2003-06-05,3.10,15.70
2003-06-06,2.26,17.25
2003-06-07,2.72,18.88
2003-06-08,0.97,18.15
2003-06-09,3.23,18.25
2003-06-10,4.23,19.75
2003-06-11,2.73,19.30
2003-06-12,2.44,19.02
2003-06-13,2.21,18.02
2003-06-14,2.21,17.58
2003-06-15,2.42,18.10
2003-06-16,2.62,18.11
2003-06-17,2.63,18.08
2003-06-18,2.99,18.63
2003-06-19,2.13,16.65
2003-06-20,1.94,13.66
2003-06-21,2.50,13.75
2003-06-22,1.62,15.18
2003-06-23,2.43,15.96
2003-06-24,1.53,15.00
2003-06-25,1.92,15.10
2003-06-26,1.90,13.52
2003-06-27,1.96,13.64
2003-06-28,2.44,13.67
2003-06-29,1.73,15.38
2003-06-30,1.92,14.21
2003-07-01,2.15,12.91
2003-07-02,2.21,13.36
2003-07-03,2.02,13.95
2003-07-04,2.58,13.90
2003-07-05,3.14,13.81
2003-07-06,2.09,16.56
2003-07-07,2.14,16.36
2003-07-08,4.83,19.40
2003-07-09,2.93,15.42
2003-07-10,1.57,12.33
2003-07-11,1.59,8.63
2003-07-12,1.73,6.98
2003-07-13,3.61,8.35
2003-07-14,5.22,13.11
2003-07-15,3.36,14.29
2003-07-16,2.22,14.27
2003-07-17,2.35,13.10
2003-07-18,3.10,17.57
2003-07-19,2.84,17.20
2003-07-20,4.52,18.17
2003-07-21,3.39,18.47
2003-07-22,4.37,19.80
2003-07-23,3.35,19.14
2003-07-24,2.84,17.49
2003-07-25,2.44,17.27
2003-07-26,2.65,16.25
2003-07-27,3.29,16.07
2003-07-28,3.03,16.60
2003-07-29,1.93,17.48
2003-07-30,1.50,16.79
2003-07-31,1.91,16.35
2003-08-01,2.11,17.34
2003-08-02,1.62,17.21
2003-08-03,2.69,17.18
2003-08-04,3.10,17.81
2003-08-05,4.65,17.03
2003-08-06,1.90,13.87
2003-08-07,1.43,10.96
2003-08-08,2.55,11.68
2003-08-09,3.20,11.17
2003-08-10,1.66,7.53
2003-08-11,2.02,9.85
2003-08-12,2.50,11.93
2003-08-13,2.20,13.04
2003-08-14,2.78,13.43
