data,v_vento,t_med
1997-06-01,5.77,14.37
1997-06-02,5.46,13.60
1997-06-03,4.53,14.46
1997-06-04,4.56,14.52
1997-06-05,3.71,14.35
1997-06-06,3.93,15.74
1997-06-07,4.46,9.43
1997-06-08,3.15,6.99
1997-06-09,2.47,11.15
1997-06-10,4.78,12.78
1997-06-11,5.30,13.64
1997-06-12,4.52,16.76
1997-06-13,6.25,18.80
1997-06-14,3.57,15.34
1997-06-15,3.32,12.36
1997-06-16,3.24,11.33
1997-06-17,2.58,12.40
1997-06-18,4.62,14.53
1997-06-19,5.95,17.61
1997-06-20,5.67,17.57
1997-06-21,4.94,22.56
1997-06-22,6.31,23.45
1997-06-23,6.73,24.51
1997-06-24,3.49,22.85
1997-06-25,3.55,21.50
1997-06-26,2.89,19.38
1997-06-27,3.70,14.78
1997-06-28,3.58,10.34
1997-06-29,3.42,8.87
1997-06-30,3.21,10.94
1997-07-01,4.57,9.98
1997-07-02,3.16,17.58
1997-07-03,2.22,18.19
1997-07-04,3.12,17.53
1997-07-05,6.34,14.85
1997-07-06,4.72,17.29
1997-07-07,4.35,19.57
1997-07-08,4.60,19.68
1997-07-09,4.29,20.05
1997-07-10,4.12,20.14
1997-07-11,2.79,19.90
1997-07-12,3.60,18.65
1997-07-13,4.25,18.88
1997-07-14,2.59,19.80
1997-07-15,3.84,21.83
1997-07-16,4.37,19.90
1997-07-17,3.84,18.80
1997-07-18,5.32,16.97
1997-07-19,5.70,17.33
1997-07-20,3.40,14.22
1997-07-21,2.75,13.94
1997-07-22,2.33,13.93
1997-07-23,4.06,14.15
1997-07-24,4.98,15.53
1997-07-25,5.23,17.29
1997-07-26,4.65,17.58
1997-07-27,2.97,17.77
1997-07-28,3.80,18.12
1997-07-29,4.30,18.97
1997-07-30,4.78,19.67
1997-07-31,5.13,17.69
1997-08-01,4.11,19.20
1997-08-02,4.85,16.85
1997-08-03,4.23,17.31
1997-08-04,4.03,12.84
1997-08-05,4.34,11.98
1997-08-06,5.94,12.60
1997-08-07,2.60,13.66
1997-08-08,3.85,12.01
1997-08-09,4.28,12.65
1997-08-10,3.98,12.95
1997-08-11,3.19,14.22
1997-08-12,3.05,15.84
1997-08-13,3.88,17.36
1997-08-14,5.03,19.21
1997-08-15,5.09,21.83
1997-08-16,6.10,23.35
1997-08-17,6.01,23.38
1997-08-18,4.73,24.11
1997-08-19,4.84,24.80
1997-08-20,3.54,20.55
1997-08-21,2.33,15.41
1997-08-22,2.34,15.03
1997-08-23,2.42,15.79
1997-08-24,2.60,14.00
1997-08-25,2.80,15.40
1997-08-26,3.41,18.49
1997-08-27,3.44,21.02
1997-08-28,3.84,22.30
1997-08-29,4.00,22.26
1997-08-30,4.70,22.58
1997-08-31,4.83,23.45
1997-09-01,3.53,24.29
1997-09-02,3.89,20.37
1997-09-03,3.14,18.78
1997-09-04,5.04,17.09
1997-09-05,6.65,16.99
1997-09-06,4.00,19.83
