data,v_vento,t_med
1997-06-01,3.30,12.56
1997-06-02,2.71,12.26
1997-06-03,2.27,13.80
1997-06-04,2.53,14.06
1997-06-05,2.16,13.15
1997-06-06,2.17,14.93
1997-06-07,2.88,7.93
1997-06-08,1.76,6.76
1997-06-09,1.70,9.76
1997-06-10,1.94,12.27
1997-06-11,2.29,11.87
1997-06-12,1.74,15.58
1997-06-13,3.96,18.13
1997-06-14,,
1997-06-15,,
1997-06-16,,
1997-06-17,,
1997-06-18,,
1997-06-19,4.86,13.80
1997-06-20,2.75,16.17
1997-06-21,4.27,21.24
1997-06-22,3.41,21.37
1997-06-23,4.63,22.38
1997-06-24,2.92,21.25
1997-06-25,1.62,19.26
1997-06-26,2.26,18.97
1997-06-27,4.80,13.44
1997-06-28,3.31,9.18
1997-06-29,4.27,7.93
1997-06-30,3.76,8.88
1997-07-01,3.19,9.04
1997-07-02,1.68,15.18
1997-07-03,1.85,17.43
1997-07-04,2.30,16.38
1997-07-05,3.75,13.81
1997-07-06,2.22,16.30
1997-07-07,2.17,18.20
1997-07-08,2.48,18.42
1997-07-09,3.11,19.31
1997-07-10,2.47,18.88
1997-07-11,1.69,19.06
1997-07-12,2.33,18.00
1997-07-13,3.30,17.77
1997-07-14,1.47,18.46
1997-07-15,2.22,20.43
1997-07-16,2.68,18.12
1997-07-17,2.00,17.58
1997-07-18,2.90,15.80
1997-07-19,3.95,15.84
1997-07-20,2.68,14.06
1997-07-21,2.44,13.82
1997-07-22,1.63,13.57
1997-07-23,2.01,13.65
1997-07-24,3.40,13.74
1997-07-25,2.74,16.36
1997-07-26,3.32,14.95
1997-07-27,1.89,16.16
1997-07-28,1.77,16.91
1997-07-29,2.20,18.03
1997-07-30,2.35,18.40
1997-07-31,2.21,16.66
1997-08-01,2.46,17.92
1997-08-02,2.88,16.09
1997-08-03,2.78,16.28
1997-08-04,2.90,11.80
1997-08-05,4.66,10.77
1997-08-06,3.37,11.84
1997-08-07,2.57,12.62
1997-08-08,3.60,11.43
1997-08-09,2.41,11.65
1997-08-10,2.55,11.68
1997-08-11,2.38,12.88
1997-08-12,1.64,14.86
1997-08-13,2.71,16.85
1997-08-14,2.93,18.27
1997-08-15,3.54,20.80
1997-08-16,3.24,21.58
1997-08-17,3.99,22.12
1997-08-18,3.83,22.46
1997-08-19,3.30,23.05
1997-08-20,1.69,19.17
1997-08-21,2.04,16.62
1997-08-22,2.09,15.86
1997-08-23,2.72,14.68
1997-08-24,2.35,12.76
1997-08-25,2.11,14.52
1997-08-26,1.69,17.75
1997-08-27,1.96,20.30
1997-08-28,2.08,22.12
1997-08-29,2.57,21.01
1997-08-30,3.25,21.30
