data,v_vento,t_med
1999-10-01,1.95,28.30
1999-10-02,5.88,24.79
1999-10-03,4.74,15.00
1999-10-04,5.57,14.00
1999-10-05,9.30,16.41
1999-10-06,8.65,18.67
1999-10-07,9.31,19.29
1999-10-08,4.11,18.86
1999-10-09,4.33,18.46
1999-10-10,7.63,19.41
1999-10-11,9.22,18.77
1999-10-12,8.70,20.49
1999-10-13,6.73,22.75
1999-10-14,6.72,25.88
1999-10-15,6.00,25.98
1999-10-16,4.76,24.95
1999-10-17,5.32,18.38
1999-10-18,4.57,20.88
1999-10-19,6.66,21.35
1999-10-20,7.41,20.30
1999-10-21,7.58,20.25
1999-10-22,5.29,20.48
1999-10-23,8.56,19.73
1999-10-24,7.48,19.60
1999-10-25,7.86,16.12
1999-10-26,8.76,17.98
1999-10-27,7.19,18.98
1999-10-28,6.46,21.91
1999-10-29,7.00,23.50
1999-10-30,8.19,22.70
1999-10-31,9.23,20.34
1999-11-01,10.84,19.81
1999-11-02,8.36,20.01
1999-11-03,3.34,22.97
1999-11-04,7.10,20.74
1999-11-05,6.88,18.44
1999-11-06,3.25,18.42
1999-11-07,4.48,21.68
1999-11-08,4.27,24.64
1999-11-09,5.38,21.45
1999-11-10,6.21,15.21
1999-11-11,7.97,15.76
1999-11-12,5.47,17.92
1999-11-13,5.12,19.69
1999-11-14,5.44,20.67
1999-11-15,8.73,20.00
1999-11-16,7.19,19.11
1999-11-17,6.75,19.52
1999-11-18,6.85,20.30
1999-11-19,6.31,21.99
1999-11-20,4.84,21.51
1999-11-21,4.73,22.83
1999-11-22,5.69,25.43
1999-11-23,5.60,23.76
1999-11-24,5.00,23.65
1999-11-25,4.16,24.39
1999-11-26,3.93,20.10
1999-11-27,4.35,24.09
1999-11-28,3.94,24.29
1999-11-29,6.42,24.17
1999-11-30,7.61,23.87
1999-12-01,9.50,23.62
1999-12-02,9.16,23.95
1999-12-03,3.91,21.62
1999-12-04,4.20,24.51
1999-12-05,4.28,25.38
1999-12-06,4.06,22.23
1999-12-07,6.20,21.67
1999-12-08,7.10,21.05
1999-12-09,7.46,22.65
1999-12-10,8.55,21.87
1999-12-11,8.65,20.35
1999-12-12,9.62,20.00
1999-12-13,5.59,19.30
1999-12-14,5.33,22.13
1999-12-15,5.13,22.98
1999-12-16,3.70,24.00
1999-12-17,2.87,26.05
1999-12-18,3.34,26.51
1999-12-19,2.81,28.07
1999-12-20,3.77,27.26
1999-12-21,6.30,24.92
1999-12-22,5.54,23.58
1999-12-23,5.32,23.32
1999-12-24,9.13,22.95
1999-12-25,7.76,22.51
1999-12-26,5.94,24.72
1999-12-27,4.64,24.05
1999-12-28,2.30,23.80
1999-12-29,5.22,24.52
1999-12-30,5.06,24.68
1999-12-31,4.21,22.81
2000-01-01,5.15,22.36
2000-01-02,6.85,22.06
2000-01-03,4.55,21.31
2000-01-04,5.44,21.43
2000-01-05,4.38,23.46
2000-01-06,3.54,24.28
2000-01-07,4.93,21.84
2000-01-08,5.47,21.38
2000-01-09,5.74,22.13
2000-01-10,4.76,23.75
2000-01-11,3.92,23.80
2000-01-12,2.93,21.94
2000-01-13,3.59,23.28
2000-01-14,4.35,24.53
2000-01-15,3.60,23.52
2000-01-16,3.96,25.72
2000-01-17,3.34,26.94
2000-01-18,2.01,26.65
2000-01-19,3.17,24.56
2000-01-20,7.23,21.20
2000-01-21,4.95,23.31
2000-01-22,3.66,25.26
2000-01-23,3.66,26.90
2000-01-24,4.25,25.04
2000-01-25,6.09,24.73
2000-01-26,4.84,23.68
2000-01-27,6.18,21.17
2000-01-28,7.15,21.04
2000-01-29,6.50,21.54
2000-01-30,6.77,22.51
2000-01-31,7.22,20.87
2000-02-01,4.52,22.47
2000-02-02,3.20,23.53
2000-02-03,3.01,23.24
2000-02-04,4.65,21.83
2000-02-05,3.20,23.01
2000-02-06,3.59,24.25
2000-02-07,5.00,23.67
2000-02-08,5.52,22.68
2000-02-09,5.38,22.07
2000-02-10,3.92,23.39
2000-02-11,3.60,23.10
2000-02-12,5.57,21.70
2000-02-13,4.75,20.70
2000-02-14,4.97,21.34
2000-02-15,4.35,21.15
2000-02-16,5.18,20.16
2000-02-17,7.13,18.10
2000-02-18,7.55,19.36
2000-02-19,7.16,20.59
2000-02-20,8.29,21.48
2000-02-21,7.12,22.16
2000-02-22,4.63,20.66
2000-02-23,3.82,23.48
2000-02-24,2.45,25.26
2000-02-25,4.55,24.96
2000-02-26,4.95,25.34
2000-02-27,5.75,24.23
2000-02-28,4.39,23.33
2000-02-29,4.40,23.40
2000-03-01,6.62,22.40
2000-03-02,6.24,22.81
2000-03-03,6.92,23.17
2000-03-04,5.37,22.59
2000-03-05,3.96,22.37
2000-03-06,3.58,23.33
2000-03-07,2.74,23.20
2000-03-08,6.93,20.79
2000-03-09,6.97,19.98
2000-03-10,6.29,20.83
2000-03-11,5.43,21.63
2000-03-12,4.86,21.18
2000-03-13,5.54,21.24
2000-03-14,6.38,20.08
2000-03-15,7.65,20.74
2000-03-16,6.33,22.29
2000-03-17,4.42,22.60
2000-03-18,2.70,23.31
2000-03-19,7.07,21.11
2000-03-20,7.89,21.03
2000-03-21,6.50,21.86
2000-03-22,5.85,21.68
2000-03-23,7.72,21.83
2000-03-24,6.49,22.03
2000-03-25,2.29,22.87
2000-03-26,7.41,22.49
2000-03-27,5.71,23.32
2000-03-28,4.60,20.75
2000-03-29,4.84,21.05
2000-03-30,7.44,21.12
2000-03-31,5.77,21.75
2000-04-01,5.26,23.67
2000-04-02,6.57,22.77
2000-04-03,9.51,20.40
2000-04-04,8.76,20.10
2000-04-05,7.07,20.92
2000-04-06,5.98,21.88
2000-04-07,6.48,22.70
2000-04-08,5.48,24.60
2000-04-09,5.18,25.00
2000-04-10,5.05,24.70
2000-04-11,3.58,25.12
2000-04-12,3.00,25.33
2000-04-13,3.13,23.85
2000-04-14,2.56,24.26
2000-04-15,4.01,24.92
2000-04-16,5.28,24.20
2000-04-17,6.25,22.00
2000-04-18,4.90,18.82
2000-04-19,4.09,18.10
2000-04-20,5.06,14.37
2000-04-21,3.20,15.35
2000-04-22,4.73,18.35
2000-04-23,4.93,19.46
2000-04-24,4.38,20.55
2000-04-25,5.53,21.46
2000-04-26,5.47,21.57
2000-04-27,6.10,22.44
2000-04-28,5.15,22.62
2000-04-29,4.85,22.42
2000-04-30,5.74,22.80
2000-05-01,5.56,22.35
2000-05-02,5.78,22.89
2000-05-03,5.91,22.89
2000-05-04,5.87,22.75
2000-05-05,4.64,23.15
2000-05-06,4.84,15.88
2000-05-07,2.89,15.76
2000-05-08,3.04,17.87
2000-05-09,3.31,18.18
2000-05-10,3.56,18.48
2000-05-11,8.26,15.89
2000-05-12,7.80,16.92
2000-05-13,6.81,18.93
2000-05-14,5.94,20.20
2000-05-15,5.78,21.02
2000-05-16,6.14,19.84
2000-05-17,6.04,15.17
2000-05-18,4.12,12.83
2000-05-19,2.33,14.89
2000-05-20,5.10,15.05
