data,v_vento,t_med
2001-01-18,2.47,21.67
2001-01-19,2.95,21.80
2001-01-20,2.33,20.30
2001-01-21,3.96,19.85
2001-01-22,3.80,19.99
2001-01-23,2.88,20.10
2001-01-24,2.94,20.60
2001-01-25,2.61,21.65
2001-01-26,2.73,22.16
2001-01-27,2.36,22.29
2001-01-28,3.69,21.84
2001-01-29,3.25,20.79
2001-01-30,2.89,19.53
2001-01-31,2.35,19.19
2001-02-01,2.29,20.23
2001-02-02,3.23,21.11
2001-02-03,2.19,19.82
2001-02-04,3.05,20.77
2001-02-05,3.10,20.56
2001-02-06,2.83,20.34
2001-02-07,2.01,21.28
2001-02-08,2.92,22.44
2001-02-09,2.88,21.27
2001-02-10,2.62,21.50
2001-02-11,2.76,20.88
2001-02-12,2.10,20.61
2001-02-13,2.41,20.31
2001-02-14,2.01,19.33
2001-02-15,2.47,19.82
2001-02-16,1.77,20.36
2001-02-17,4.43,20.19
2001-02-18,3.85,19.68
2001-02-19,1.81,18.93
2001-02-20,2.50,18.60
2001-02-21,3.40,20.52
2001-02-22,2.42,20.38
2001-02-23,2.83,18.95
2001-02-24,2.03,20.10
2001-02-25,1.70,21.13
2001-02-26,2.45,20.88
2001-02-27,4.51,20.62
2001-02-28,4.34,20.38
2001-03-01,4.35,20.65
2001-03-02,3.23,21.01
2001-03-03,2.98,20.00
2001-03-04,2.08,20.77
2001-03-05,2.50,19.93
2001-03-06,2.55,20.09
2001-03-07,2.12,19.64
2001-03-08,2.24,19.42
2001-03-09,1.93,19.96
2001-03-10,2.72,20.19
2001-03-11,2.45,20.83
2001-03-12,3.40,19.98
2001-03-13,4.08,20.78
2001-03-14,3.81,22.29
2001-03-15,2.87,22.49
2001-03-16,2.48,22.09
2001-03-17,3.25,20.31
2001-03-18,3.28,18.26
2001-03-19,1.62,19.52
2001-03-20,2.66,19.97
2001-03-21,3.82,20.83
2001-03-22,2.79,19.88
2001-03-23,2.93,20.76
2001-03-24,2.00,18.20
2001-03-25,,
2001-03-26,,
2001-03-27,2.48,18.30
2001-03-28,1.80,18.34
2001-03-29,1.95,18.53
2001-03-30,3.66,19.13
2001-03-31,3.89,20.29
2001-04-01,3.07,16.80
2001-04-02,1.88,17.56
2001-04-03,2.38,18.98
2001-04-04,3.16,19.27
2001-04-05,3.91,20.05
2001-04-06,3.78,19.87
2001-04-07,4.03,20.04
2001-04-08,2.99,19.55
2001-04-09,2.39,18.67
2001-04-10,2.97,19.31
2001-04-11,1.74,20.30
