data,v_vento,t_med
1997-06-01,3.50,13.86
1997-06-02,3.20,13.50
1997-06-03,2.56,13.55
1997-06-04,3.01,14.01
1997-06-05,3.20,14.95
1997-06-06,3.35,16.55
1997-06-07,8.09,10.96
1997-06-08,3.42,7.00
1997-06-09,2.68,9.83
1997-06-10,3.24,12.45
1997-06-11,3.15,12.12
1997-06-12,3.61,13.44
1997-06-13,4.74,22.29
1997-06-14,3.47,15.97
1997-06-15,2.17,13.72
1997-06-16,2.77,11.34
1997-06-17,1.20,10.91
1997-06-18,3.38,15.04
1997-06-19,4.20,19.66
1997-06-20,4.09,17.98
1997-06-21,3.59,21.51
1997-06-22,3.94,22.00
1997-06-23,3.38,22.00
1997-06-24,2.15,20.43
1997-06-25,2.20,19.81
1997-06-26,2.55,19.27
1997-06-27,2.13,18.42
1997-06-28,2.18,13.36
1997-06-29,1.68,13.23
1997-06-30,1.60,13.25
1997-07-01,3.23,11.52
1997-07-02,3.45,18.16
1997-07-03,1.59,18.16
1997-07-04,2.95,18.10
1997-07-05,4.18,15.73
1997-07-06,2.75,16.93
1997-07-07,2.85,18.94
1997-07-08,2.59,18.46
1997-07-09,2.96,19.14
1997-07-10,2.08,18.10
1997-07-11,1.22,18.60
1997-07-12,3.01,17.02
1997-07-13,2.24,17.96
1997-07-14,1.49,17.97
1997-07-15,2.56,18.49
1997-07-16,2.10,18.83
1997-07-17,2.07,20.38
1997-07-18,3.62,18.39
1997-07-19,3.06,19.63
1997-07-20,2.52,16.54
1997-07-21,2.74,14.28
1997-07-22,1.36,15.51
1997-07-23,2.26,14.38
1997-07-24,3.37,15.11
1997-07-25,3.13,16.89
1997-07-26,2.88,16.78
1997-07-27,1.59,16.58
1997-07-28,1.71,15.94
1997-07-29,1.74,16.74
1997-07-30,3.50,18.49
1997-07-31,3.61,19.38
1997-08-01,1.99,20.06
1997-08-02,2.20,19.76
1997-08-03,4.25,20.45
1997-08-04,2.25,15.43
1997-08-05,3.45,13.48
1997-08-06,4.01,13.43
1997-08-07,2.72,16.82
1997-08-08,2.77,13.38
1997-08-09,3.50,12.92
1997-08-10,2.91,11.93
1997-08-11,2.74,13.45
1997-08-12,1.50,15.88
1997-08-13,2.25,17.15
1997-08-14,3.02,18.65
1997-08-15,3.78,20.81
1997-08-16,4.66,21.52
1997-08-17,4.33,21.52
1997-08-18,3.69,22.09
1997-08-19,3.60,23.27
1997-08-20,2.20,20.43
1997-08-21,2.66,18.60
1997-08-22,1.83,16.52
1997-08-23,2.12,16.58
1997-08-24,2.88,16.17
1997-08-25,1.89,15.77
1997-08-26,2.41,17.67
1997-08-27,3.08,20.40
1997-08-28,2.52,21.92
1997-08-29,2.39,21.10
1997-08-30,3.02,22.13
1997-08-31,2.47,21.96
1997-09-01,2.46,22.12
1997-09-02,2.38,21.58
1997-09-03,2.51,18.34
1997-09-04,2.75,17.93
1997-09-05,4.16,17.56
1997-09-06,2.14,20.09
1997-09-07,3.44,19.88
1997-09-08,2.56,23.84
1997-09-09,3.10,26.52
1997-09-10,2.71,22.61
1997-09-11,2.23,17.56
1997-09-12,3.77,19.30
1997-09-13,3.55,23.83
1997-09-14,3.07,23.23
1997-09-15,2.70,20.66
1997-09-16,2.60,17.75
1997-09-17,1.74,20.16
1997-09-18,2.43,21.33
1997-09-19,2.90,19.20
1997-09-20,3.77,17.75
1997-09-21,2.23,18.53
1997-09-22,2.50,19.91
1997-09-23,2.25,20.60
1997-09-24,3.33,22.55
1997-09-25,2.44,18.95
1997-09-26,3.20,18.91
1997-09-27,4.08,19.78
1997-09-28,3.12,22.07
1997-09-29,2.92,20.72
1997-09-30,3.80,19.93
1997-10-01,4.34,20.08
1997-10-02,4.36,17.01
1997-10-03,4.54,18.10
1997-10-04,5.43,20.66
1997-10-05,4.69,25.06
1997-10-06,3.65,17.21
1997-10-07,5.16,18.81
1997-10-08,5.21,17.28
1997-10-09,5.29,22.99
1997-10-10,5.65,21.10
1997-10-11,3.92,20.30
1997-10-12,2.96,23.02
1997-10-13,3.39,25.66
1997-10-14,4.12,25.63
1997-10-15,5.53,28.26
1997-10-16,1.98,19.05
1997-10-17,2.61,20.55
1997-10-18,3.95,19.26
1997-10-19,4.12,19.93
1997-10-20,4.76,21.08
1997-10-21,2.71,20.49
1997-10-22,2.87,21.27
1997-10-23,3.51,20.52
1997-10-24,2.91,20.67
1997-10-25,2.54,18.90
1997-10-26,2.74,19.67
1997-10-27,3.64,22.50
1997-10-28,3.74,25.16
1997-10-29,4.22,26.38
1997-10-30,3.88,22.18
1997-10-31,3.09,22.38
1997-11-01,2.12,25.14
1997-11-02,3.58,26.18
1997-11-03,4.14,21.80
1997-11-04,3.07,23.35
1997-11-05,3.92,22.99
1997-11-06,4.62,23.00
1997-11-07,2.54,23.49
1997-11-08,2.09,25.57
1997-11-09,2.19,27.06
1997-11-10,3.63,27.26
1997-11-11,2.97,25.96
1997-11-12,4.24,23.01
1997-11-13,3.01,20.29
1997-11-14,2.30,22.74
1997-11-15,4.80,20.78
1997-11-16,4.13,19.88
1997-11-17,4.33,20.80
1997-11-18,6.20,20.01
1997-11-19,4.58,20.69
1997-11-20,3.61,22.23
1997-11-21,2.97,21.84
1997-11-22,2.14,18.91
1997-11-23,2.10,22.46
1997-11-24,2.22,22.77
1997-11-25,3.88,21.28
1997-11-26,3.24,22.14
1997-11-27,2.71,21.70
1997-11-28,3.01,23.07
1997-11-29,3.40,22.51
1997-11-30,3.20,22.27
1997-12-01,2.95,22.33
1997-12-02,2.76,21.78
1997-12-03,1.55,22.60
1997-12-04,2.18,23.17
1997-12-05,3.13,24.03
1997-12-06,2.07,23.34
1997-12-07,4.01,23.06
1997-12-08,2.60,24.14
1997-12-09,2.68,23.66
1997-12-10,2.37,24.20
1997-12-11,2.78,23.00
1997-12-12,3.42,25.07
1997-12-13,3.68,24.27
1997-12-14,2.30,20.62
1997-12-15,3.08,21.45
1997-12-16,2.01,22.80
1997-12-17,4.05,23.33
1997-12-18,4.59,23.13
1997-12-19,4.48,24.74
1997-12-20,3.20,26.51
1997-12-21,2.11,23.64
1997-12-22,3.06,26.28
1997-12-23,2.89,27.06
1997-12-24,1.90,24.47
1997-12-25,1.95,26.13
1997-12-26,2.89,27.08
1997-12-27,2.56,25.99
1997-12-28,3.72,25.53
1997-12-29,2.69,24.35
1997-12-30,3.70,24.58
1997-12-31,2.71,23.33
1998-01-01,3.59,25.10
1998-01-02,2.05,24.19
1998-01-03,1.49,24.63
