data,v_vento,t_med
1997-06-01,3.13,13.40
1997-06-02,2.81,13.39
1997-06-03,3.43,13.62
1997-06-04,2.66,13.40
1997-06-05,1.86,14.24
1997-06-06,2.99,15.30
1997-06-07,5.24,9.21
1997-06-08,3.63,6.41
1997-06-09,2.35,10.44
1997-06-10,2.87,13.58
1997-06-11,3.24,13.42
1997-06-12,3.14,15.08
1997-06-13,6.32,19.09
1997-06-14,3.71,15.20
1997-06-15,2.48,12.55
1997-06-16,2.38,10.43
1997-06-17,1.48,12.13
1997-06-18,3.10,15.51
1997-06-19,6.03,18.72
1997-06-20,4.43,15.62
1997-06-21,5.31,21.16
1997-06-22,4.25,21.90
1997-06-23,5.00,22.69
1997-06-24,3.07,21.42
1997-06-25,2.26,20.62
1997-06-26,2.63,18.90
1997-06-27,3.66,15.80
1997-06-28,3.34,12.11
1997-06-29,2.87,11.85
1997-06-30,2.67,12.06
1997-07-01,2.89,10.73
1997-07-02,3.59,18.71
1997-07-03,2.21,17.98
1997-07-04,3.16,17.28
1997-07-05,3.66,15.54
1997-07-06,4.33,17.92
1997-07-07,2.58,19.78
1997-07-08,2.49,19.42
1997-07-09,3.03,19.63
1997-07-10,2.44,19.51
1997-07-11,1.64,19.95
1997-07-12,2.71,18.86
1997-07-13,2.18,18.61
1997-07-14,1.61,19.19
1997-07-15,3.07,20.81
1997-07-16,2.67,20.57
1997-07-17,2.49,18.57
1997-07-18,3.62,16.21
1997-07-19,3.24,18.94
1997-07-20,1.90,15.34
1997-07-21,2.50,12.80
1997-07-22,1.63,14.00
1997-07-23,2.48,16.02
1997-07-24,3.53,14.84
1997-07-25,2.62,17.38
1997-07-26,3.15,16.73
1997-07-27,1.75,17.41
1997-07-28,5.04,18.31
1997-07-29,2.66,19.06
1997-07-30,3.80,19.60
1997-07-31,4.00,20.05
1997-08-01,3.53,20.00
1997-08-02,3.01,18.62
1997-08-03,2.27,18.91
1997-08-04,3.86,14.10
1997-08-05,5.13,13.05
1997-08-06,3.68,13.26
1997-08-07,2.95,15.25
1997-08-08,4.99,11.79
1997-08-09,4.14,12.25
1997-08-10,2.60,12.13
1997-08-11,3.06,14.15
1997-08-12,1.69,17.42
1997-08-13,2.50,19.20
1997-08-14,3.79,20.47
1997-08-15,4.41,21.79
1997-08-16,4.59,22.25
