data,v_vento,t_med
1997-08-10,4.83,22.08
1997-08-11,5.70,19.95
1997-08-12,,
1997-08-13,,
1997-08-14,,
1997-08-15,,
1997-08-16,,
1997-08-17,,
1997-08-18,,
1997-08-19,,
1997-08-20,,
1997-08-21,,
1997-08-22,,
1997-08-23,,
1997-08-24,,
1997-08-25,,
1997-08-26,,
1997-08-27,,
1997-08-28,,
1997-08-29,,
1997-08-30,,
1997-08-31,,
1997-09-01,,
1997-09-02,,
1997-09-03,,
1997-09-04,,
1997-09-05,,
1997-09-06,,
1997-09-07,,
1997-09-08,,
1997-09-09,,
1997-09-10,6.46,19.29
1997-09-11,,
1997-09-12,,
1997-09-13,,
1997-09-14,,
1997-09-15,,
1997-09-16,,
1997-09-17,1.81,20.81
1997-09-18,2.02,20.10
1997-09-19,2.46,18.09
1997-09-20,2.78,17.95
1997-09-21,1.46,18.20
1997-09-22,1.75,19.13
1997-09-23,2.56,20.41
1997-09-24,2.86,22.31
1997-09-25,1.66,20.02
1997-09-26,2.59,20.12
1997-09-27,3.88,21.30
1997-09-28,3.80,24.66
1997-09-29,2.91,21.60
1997-09-30,3.73,22.26
1997-10-01,4.80,20.73
1997-10-02,2.63,16.72
1997-10-03,3.76,19.32
1997-10-04,7.05,22.71
1997-10-05,6.91,24.48
1997-10-06,3.23,16.00
1997-10-07,2.17,18.99
1997-10-08,4.31,19.31
1997-10-09,6.26,23.82
1997-10-10,6.90,19.96
1997-10-11,5.12,22.14
1997-10-12,4.31,26.62
1997-10-13,4.72,27.20
1997-10-14,3.79,26.84
1997-10-15,6.18,27.17
1997-10-16,1.56,19.87
1997-10-17,2.33,21.40
1997-10-18,3.13,19.94
1997-10-19,3.20,21.28
1997-10-20,3.77,22.62
1997-10-21,3.33,21.02
1997-10-22,1.79,22.67
1997-10-23,4.25,23.30
1997-10-24,3.06,22.27
1997-10-25,2.79,19.80
1997-10-26,2.34,21.53
1997-10-27,4.76,23.56
1997-10-28,4.67,26.63
1997-10-29,4.30,25.18
1997-10-30,3.77,24.50
1997-10-31,2.56,23.67
1997-11-01,1.44,24.31
1997-11-02,4.03,25.23
1997-11-03,2.17,21.59
1997-11-04,2.55,23.85
1997-11-05,3.40,25.50
1997-11-06,4.43,23.26
1997-11-07,2.34,23.83
1997-11-08,3.00,26.84
1997-11-09,2.80,28.17
1997-11-10,3.68,27.30
1997-11-11,3.15,27.44
1997-11-12,5.13,26.15
1997-11-13,2.30,20.54
1997-11-14,2.12,22.34
1997-11-15,3.27,22.83
1997-11-16,3.97,22.18
1997-11-17,3.67,23.20
1997-11-18,3.28,21.73
1997-11-19,3.62,22.80
1997-11-20,4.14,24.66
1997-11-21,2.39,21.72
1997-11-22,2.41,19.46
1997-11-23,3.55,21.92
1997-11-24,2.99,21.53
1997-11-25,,
1997-11-26,,
1997-11-27,,
1997-11-28,,
1997-11-29,1.85,27.33
1997-11-30,2.51,23.63
1997-12-01,2.39,22.78
1997-12-02,1.58,22.60
1997-12-03,2.09,22.77
1997-12-04,1.62,23.01
1997-12-05,1.95,24.37
1997-12-06,2.80,23.85
1997-12-07,3.38,23.40
1997-12-08,1.86,25.06
1997-12-09,2.12,24.17
1997-12-10,2.10,24.82
1997-12-11,3.48,23.42
1997-12-12,2.90,25.67
1997-12-13,4.31,25.68
1997-12-14,3.31,21.86
1997-12-15,2.05,22.16
1997-12-16,1.86,22.60
1997-12-17,2.90,23.24
1997-12-18,3.65,24.29
1997-12-19,4.62,25.84
1997-12-20,3.91,26.99
1997-12-21,3.72,26.48
1997-12-22,4.97,27.71
1997-12-23,1.78,25.64
1997-12-24,2.18,25.70
1997-12-25,2.83,27.54
1997-12-26,3.64,28.27
1997-12-27,3.90,29.59
1997-12-28,4.04,27.29
1997-12-29,3.63,26.45
1997-12-30,3.24,26.50
1997-12-31,2.64,24.68
1998-01-01,2.40,24.53
1998-01-02,1.76,24.62
1998-01-03,1.52,25.29
1998-01-04,2.33,26.52
1998-01-05,3.08,27.65
1998-01-06,3.65,26.50
1998-01-07,3.14,23.48
1998-01-08,1.64,22.43
1998-01-09,2.82,22.09
1998-01-10,2.82,23.02
1998-01-11,2.63,23.51
1998-01-12,1.82,25.12
1998-01-13,2.08,25.23
1998-01-14,2.56,25.94
1998-01-15,2.20,24.20
1998-01-16,1.73,23.50
1998-01-17,2.15,23.60
1998-01-18,1.95,24.87
1998-01-19,2.27,25.75
1998-01-20,3.61,26.67
1998-01-21,3.73,27.52
1998-01-22,3.69,27.48
1998-01-23,2.51,27.09
1998-01-24,3.34,26.30
1998-01-25,2.18,25.95
1998-01-26,2.92,28.13
1998-01-27,6.03,27.22
1998-01-28,2.81,27.07
1998-01-29,1.85,26.61
1998-01-30,2.23,23.98
1998-01-31,1.90,23.38
1998-02-01,3.32,22.60
1998-02-02,2.33,23.17
1998-02-03,2.78,24.25
1998-02-04,3.45,23.99
1998-02-05,1.60,22.61
1998-02-06,1.98,25.65
1998-02-07,2.10,23.61
1998-02-08,1.74,24.17
1998-02-09,3.12,24.68
1998-02-10,2.76,23.54
1998-02-11,3.50,21.90
1998-02-12,1.79,21.20
1998-02-13,3.21,22.29
1998-02-14,2.71,21.97
1998-02-15,2.43,23.62
1998-02-16,2.70,24.64
1998-02-17,3.61,24.41
1998-02-18,2.57,25.02
1998-02-19,2.03,25.15
1998-02-20,1.56,23.63
1998-02-21,1.42,25.06
1998-02-22,1.48,25.08
1998-02-23,3.01,25.52
1998-02-24,2.41,26.64
1998-02-25,2.00,26.05
1998-02-26,2.23,24.47
1998-02-27,2.26,23.23
1998-02-28,2.04,22.76
1998-03-01,1.58,21.94
1998-03-02,1.78,20.85
1998-03-03,3.10,25.45
1998-03-04,2.73,26.21
1998-03-05,3.17,26.48
1998-03-06,3.89,28.60
1998-03-07,3.03,26.75
1998-03-08,1.76,26.34
1998-03-09,2.34,27.36
1998-03-10,2.29,25.77
1998-03-11,1.88,24.41
1998-03-12,2.55,22.98
1998-03-13,2.09,24.43
1998-03-14,1.66,22.28
1998-03-15,1.17,22.74
1998-03-16,2.86,23.12
1998-03-17,4.90,19.54
1998-03-18,2.94,19.40
1998-03-19,1.82,23.60
1998-03-20,1.77,22.90
1998-03-21,2.07,24.96
1998-03-22,2.60,23.00
1998-03-23,2.19,23.51
1998-03-24,2.79,23.33
1998-03-25,2.73,22.49
1998-03-26,1.82,17.95
1998-03-27,3.39,21.37
1998-03-28,2.72,23.20
1998-03-29,2.52,23.71
1998-03-30,2.10,23.88
1998-03-31,2.60,22.97
1998-04-01,2.00,21.45
1998-04-02,2.48,21.85
1998-04-03,2.58,19.92
1998-04-04,3.53,18.05
1998-04-05,4.06,18.24
1998-04-06,5.60,22.04
1998-04-07,2.46,19.58
1998-04-08,1.64,18.65
1998-04-09,1.30,21.94
1998-04-10,3.03,25.59
1998-04-11,3.64,26.35
1998-04-12,2.94,27.30
1998-04-13,3.54,26.80
1998-04-14,3.34,25.78
1998-04-15,2.07,23.16
1998-04-16,2.80,20.23
1998-04-17,2.19,19.45
1998-04-18,2.97,16.29
1998-04-19,1.14,16.48
1998-04-20,2.11,17.25
1998-04-21,3.30,21.15
1998-04-22,4.04,24.66
1998-04-23,2.79,23.68
1998-04-24,1.84,22.45
1998-04-25,1.75,20.70
1998-04-26,2.47,21.41
1998-04-27,4.40,23.41
1998-04-28,3.14,19.30
1998-04-29,3.11,15.05
1998-04-30,2.55,13.93
1998-05-01,1.42,14.07
1998-05-02,1.82,14.07
1998-05-03,1.50,15.50
1998-05-04,0.85,16.85
1998-05-05,1.34,17.55
1998-05-06,2.11,17.18
1998-05-07,2.13,15.73
1998-05-08,3.69,16.53
1998-05-09,3.40,18.47
1998-05-10,2.88,19.42
1998-05-11,3.46,20.95
1998-05-12,3.87,22.42
1998-05-13,3.15,21.73
1998-05-14,3.93,18.16
1998-05-15,2.44,16.49
1998-05-16,2.70,13.41
1998-05-17,2.21,12.95
1998-05-18,2.11,14.53
1998-05-19,2.44,16.62
1998-05-20,1.85,18.96
1998-05-21,2.61,19.58
1998-05-22,2.38,19.48
1998-05-23,2.64,19.70
1998-05-24,2.91,20.65
1998-05-25,4.68,21.55
1998-05-26,2.44,19.28
1998-05-27,2.37,13.75
1998-05-28,1.62,14.25
1998-05-29,1.82,15.93
1998-05-30,1.82,15.38
1998-05-31,1.21,13.40
1998-06-01,1.92,13.19
1998-06-02,1.59,12.99
1998-06-03,2.12,13.54
1998-06-04,2.36,15.16
1998-06-05,3.15,15.11
1998-06-06,4.10,17.93
1998-06-07,3.02,19.74
1998-06-08,2.67,18.82
1998-06-09,3.03,16.80
1998-06-10,2.76,17.93
1998-06-11,3.08,17.22
1998-06-12,2.09,15.32
1998-06-13,2.20,15.68
1998-06-14,3.16,17.59
1998-06-15,3.99,19.55
1998-06-16,4.87,19.02
1998-06-17,2.12,13.71
1998-06-18,2.80,14.80
1998-06-19,2.53,13.27
1998-06-20,2.33,12.23
1998-06-21,1.96,15.01
1998-06-22,2.63,18.10
1998-06-23,2.42,18.36
1998-06-24,2.93,15.19
1998-06-25,1.74,9.76
1998-06-26,3.03,11.42
1998-06-27,1.88,13.65
1998-06-28,2.15,16.68
1998-06-29,3.68,19.40
1998-06-30,4.77,21.00
1998-07-01,3.58,20.81
1998-07-02,1.17,19.07
1998-07-03,3.03,20.38
1998-07-04,4.32,19.95
1998-07-05,3.40,19.70
1998-07-06,2.00,20.16
1998-07-07,3.23,21.28
1998-07-08,2.20,18.96
1998-07-09,3.23,13.20
1998-07-10,2.09,9.94
1998-07-11,2.79,12.19
1998-07-12,3.40,12.26
1998-07-13,3.40,14.10
1998-07-14,3.56,14.32
1998-07-15,2.67,15.73
1998-07-16,2.56,17.26
1998-07-17,2.70,18.78
1998-07-18,2.72,17.17
1998-07-19,2.06,16.12
1998-07-20,2.14,18.49
1998-07-21,1.59,20.90
1998-07-22,2.55,21.08
1998-07-23,3.15,21.49
1998-07-24,3.57,21.95
1998-07-25,4.21,20.30
1998-07-26,1.65,15.18
1998-07-27,1.77,15.24
1998-07-28,2.96,19.34
1998-07-29,1.87,17.58
1998-07-30,2.51,17.26
1998-07-31,2.56,18.10
1998-08-01,1.48,15.40
1998-08-02,1.08,14.92
1998-08-03,2.15,14.21
1998-08-04,3.60,14.68
1998-08-05,1.17,14.95
1998-08-06,1.64,13.64
1998-08-07,2.26,14.16
1998-08-08,3.31,17.17
1998-08-09,4.42,17.85
1998-08-10,3.14,18.14
1998-08-11,1.94,19.38
1998-08-12,2.39,20.27
1998-08-13,1.60,20.14
1998-08-14,3.21,20.50
1998-08-15,2.07,19.42
1998-08-16,2.61,20.70
1998-08-17,3.01,23.28
1998-08-18,3.95,17.73
1998-08-19,1.89,18.95
1998-08-20,2.79,19.28
1998-08-21,1.58,20.55
1998-08-22,2.52,22.72
1998-08-23,6.41,21.68
1998-08-24,4.67,24.03
1998-08-25,4.06,23.41
1998-08-26,2.82,16.03
1998-08-27,2.53,12.70
1998-08-28,1.85,11.97
1998-08-29,2.49,15.40
1998-08-30,2.28,14.98
1998-08-31,4.22,16.37
1998-09-01,4.97,20.85
1998-09-02,4.54,23.05
1998-09-03,5.18,19.89
1998-09-04,3.83,18.71
1998-09-05,1.95,18.86
1998-09-06,2.57,16.87
1998-09-07,4.50,18.00
1998-09-08,1.44,17.62
1998-09-09,1.60,16.99
1998-09-10,3.61,18.15
1998-09-11,5.10,21.52
1998-09-12,4.31,26.10
1998-09-13,2.25,22.51
1998-09-14,2.25,18.62
1998-09-15,1.82,20.69
1998-09-16,2.77,22.08
1998-09-17,3.88,23.63
1998-09-18,3.71,21.56
1998-09-19,2.17,15.52
1998-09-20,2.98,13.07
1998-09-21,2.89,13.80
1998-09-22,2.67,15.89
1998-09-23,4.40,18.67
1998-09-24,3.87,18.41
1998-09-25,2.52,18.09
1998-09-26,5.86,17.93
1998-09-27,3.46,17.80
1998-09-28,1.88,16.03
1998-09-29,1.45,18.53
1998-09-30,1.60,18.94
1998-10-01,1.71,20.94
1998-10-02,2.17,20.52
1998-10-03,2.88,21.43
1998-10-04,2.96,23.34
1998-10-05,2.62,19.62
1998-10-06,2.11,18.70
1998-10-07,2.06,20.37
1998-10-08,2.43,19.97
1998-10-09,1.89,21.10
1998-10-10,5.24,21.41
1998-10-11,3.59,19.03
1998-10-12,1.79,21.31
1998-10-13,2.21,23.21
1998-10-14,2.17,24.78
1998-10-15,2.74,24.81
1998-10-16,3.30,21.92
1998-10-17,3.62,19.86
1998-10-18,1.61,20.50
1998-10-19,2.69,20.64
1998-10-20,3.65,21.48
1998-10-21,3.22,23.17
1998-10-22,5.10,25.30
1998-10-23,4.12,25.46
1998-10-24,1.86,22.62
1998-10-25,4.02,18.33
1998-10-26,2.26,19.37
1998-10-27,0.37,18.40
1998-10-28,1.38,20.81
1998-10-29,1.49,21.45
1998-10-30,3.03,23.17
1998-10-31,2.13,21.80
1998-11-01,2.00,22.10
1998-11-02,2.99,23.26
1998-11-03,1.89,19.79
1998-11-04,2.13,21.84
1998-11-05,2.48,22.24
1998-11-06,2.57,24.35
1998-11-07,2.79,22.86
1998-11-08,1.86,22.56
1998-11-09,1.67,19.48
1998-11-10,2.35,20.85
1998-11-11,2.30,23.20
1998-11-12,4.23,23.25
1998-11-13,2.19,23.51
1998-11-14,2.60,23.78
1998-11-15,3.64,24.61
1998-11-16,3.57,25.44
1998-11-17,3.05,24.98
1998-11-18,3.08,20.30
1998-11-19,1.80,21.61
1998-11-20,1.72,24.13
1998-11-21,2.62,24.77
1998-11-22,3.35,25.76
1998-11-23,3.74,26.54
1998-11-24,3.78,25.12
1998-11-25,2.24,21.97
1998-11-26,1.37,24.47
1998-11-27,2.74,25.09
1998-11-28,3.07,25.30
1998-11-29,2.59,23.41
1998-11-30,2.48,25.37
1998-12-01,2.79,25.59
1998-12-02,2.62,25.59
1998-12-03,2.91,26.11
1998-12-04,2.34,22.61
1998-12-05,1.84,23.18
1998-12-06,1.78,25.43
1998-12-07,2.09,25.50
1998-12-08,2.33,25.41
1998-12-09,2.05,21.39
1998-12-10,1.45,20.06
1998-12-11,2.10,22.18
1998-12-12,2.50,22.67
1998-12-13,2.22,25.96
1998-12-14,1.68,26.34
1998-12-15,1.40,25.79
1998-12-16,3.49,24.88
1998-12-17,3.75,19.93
1998-12-18,1.66,18.41
1998-12-19,1.62,21.00
1998-12-20,3.20,23.46
1998-12-21,3.19,21.11
1998-12-22,3.12,19.98
1998-12-23,1.96,19.22
1998-12-24,2.57,22.78
1998-12-25,3.60,23.78
1998-12-26,2.60,24.71
1998-12-27,2.29,25.50
1998-12-28,3.58,22.95
1998-12-29,2.12,20.77
1998-12-30,1.30,23.01
1998-12-31,1.77,23.76
1999-01-01,1.71,23.92
1999-01-02,1.60,24.49
1999-01-03,2.13,25.14
1999-01-04,3.50,23.81
1999-01-05,1.73,23.00
1999-01-06,2.17,24.49
1999-01-07,1.98,23.67
1999-01-08,2.67,24.02
1999-01-09,2.55,24.14
1999-01-10,2.17,25.13
1999-01-11,3.04,24.38
1999-01-12,2.51,23.70
1999-01-13,2.26,23.48
1999-01-14,1.63,23.79
1999-01-15,1.61,23.12
1999-01-16,1.45,23.00
1999-01-17,3.18,24.04
1999-01-18,4.14,25.22
1999-01-19,2.53,24.30
1999-01-20,1.94,23.41
1999-01-21,2.12,25.32
1999-01-22,1.93,25.15
1999-01-23,2.17,24.07
1999-01-24,2.15,26.32
1999-01-25,1.71,26.08
1999-01-26,1.58,25.38
1999-01-27,1.60,25.04
1999-01-28,2.46,24.20
1999-01-29,1.62,22.77
1999-01-30,1.64,22.09
1999-01-31,1.50,22.35
1999-02-01,3.05,22.63
1999-02-02,2.93,22.15
1999-02-03,2.57,23.93
1999-02-04,2.35,25.42
1999-02-05,1.82,25.69
1999-02-06,2.93,26.53
1999-02-07,3.27,25.83
1999-02-08,3.20,24.82
1999-02-09,1.96,23.19
1999-02-10,1.60,23.00
1999-02-11,1.80,22.80
1999-02-12,2.04,22.49
1999-02-13,4.28,25.02
1999-02-14,2.00,22.63
1999-02-15,1.33,24.17
1999-02-16,2.97,23.96
1999-02-17,1.09,21.97
1999-02-18,1.69,23.32
1999-02-19,1.90,23.70
1999-02-20,3.22,22.54
1999-02-21,2.23,23.67
1999-02-22,2.35,23.61
1999-02-23,2.52,23.60
1999-02-24,1.92,23.46
1999-02-25,1.48,24.02
1999-02-26,2.25,23.62
1999-02-27,1.86,24.28
1999-02-28,1.84,24.92
1999-03-01,2.78,25.81
1999-03-02,2.30,25.38
1999-03-03,1.94,26.03
1999-03-04,2.11,26.44
1999-03-05,2.59,26.35
1999-03-06,2.58,25.43
1999-03-07,3.06,25.93
1999-03-08,3.44,25.79
1999-03-09,2.75,23.35
1999-03-10,1.40,23.81
1999-03-11,0.99,23.46
1999-03-12,2.30,23.94
1999-03-13,2.90,24.10
1999-03-14,3.28,22.97
1999-03-15,2.77,23.29
1999-03-16,2.89,24.34
1999-03-17,3.19,24.81
1999-03-18,2.61,26.13
1999-03-19,2.17,25.33
1999-03-20,2.57,25.84
1999-03-21,2.09,23.70
1999-03-22,2.84,21.87
1999-03-23,2.67,22.17
1999-03-24,1.95,24.41
1999-03-25,1.43,25.05
1999-03-26,2.05,24.95
1999-03-27,1.88,26.23
1999-03-28,3.38,27.44
1999-03-29,2.31,24.33
1999-03-30,1.89,20.93
1999-03-31,1.80,21.98
1999-04-01,1.88,23.57
1999-04-02,3.31,26.23
1999-04-03,2.53,26.13
1999-04-04,3.00,25.28
1999-04-05,2.06,25.18
1999-04-06,2.35,24.48
1999-04-07,2.14,23.49
1999-04-08,1.72,23.66
1999-04-09,2.95,22.73
1999-04-10,4.25,22.88
1999-04-11,4.19,22.13
1999-04-12,2.81,21.22
1999-04-13,1.01,20.86
1999-04-14,1.53,22.03
1999-04-15,3.91,19.69
1999-04-16,3.51,14.37
1999-04-17,2.35,7.94
1999-04-18,1.67,9.44
1999-04-19,1.73,13.47
1999-04-20,1.22,17.07
1999-04-21,1.82,20.15
1999-04-22,2.06,22.31
1999-04-23,1.77,23.44
1999-04-24,1.78,22.59
1999-04-25,2.42,21.33
1999-04-26,3.35,20.45
1999-04-27,2.70,21.41
1999-04-28,2.37,21.57
1999-04-29,2.13,21.32
1999-04-30,1.08,21.88
1999-05-01,2.07,21.86
1999-05-02,2.57,21.48
1999-05-03,2.36,20.65
1999-05-04,2.84,20.73
1999-05-05,2.74,18.56
1999-05-06,1.46,19.00
1999-05-07,1.68,18.67
1999-05-08,1.78,16.14
1999-05-09,2.37,16.78
1999-05-10,3.89,17.52
1999-05-11,2.01,18.85
1999-05-12,1.68,17.73
1999-05-13,1.26,16.03
1999-05-14,3.85,15.44
1999-05-15,3.26,15.18
1999-05-16,3.52,16.58
1999-05-17,2.20,17.58
1999-05-18,1.91,17.53
1999-05-19,2.36,14.73
1999-05-20,2.63,9.86
1999-05-21,1.34,10.84
1999-05-22,2.16,11.32
1999-05-23,2.65,12.56
1999-05-24,1.73,14.45
1999-05-25,2.72,15.07
1999-05-26,5.41,18.41
1999-05-27,1.50,17.87
1999-05-28,4.20,21.48
1999-05-29,3.40,18.21
1999-05-30,3.32,11.07
1999-05-31,1.60,9.29
1999-06-01,1.99,11.92
1999-06-02,2.24,13.62
1999-06-03,1.60,16.02
1999-06-04,1.59,16.50
1999-06-05,1.18,12.43
1999-06-06,1.83,12.80
1999-06-07,2.19,14.80
1999-06-08,3.63,15.76
1999-06-09,5.18,18.30
1999-06-10,2.53,11.85
1999-06-11,2.21,9.55
1999-06-12,3.06,15.04
1999-06-13,3.25,15.75
1999-06-14,2.38,15.93
1999-06-15,2.62,16.37
1999-06-16,1.89,16.10
1999-06-17,2.12,16.94
1999-06-18,2.14,15.92
1999-06-19,0.81,14.05
1999-06-20,1.08,14.92
1999-06-21,0.93,14.50
1999-06-22,2.31,15.06
1999-06-23,2.62,16.75
1999-06-24,2.24,17.67
1999-06-25,2.20,18.22
1999-06-26,2.72,20.25
1999-06-27,3.23,20.51
1999-06-28,3.68,19.95
1999-06-29,1.88,16.63
1999-06-30,1.87,13.29
1999-07-01,2.45,15.38
1999-07-02,4.50,19.03
1999-07-03,2.12,19.62
1999-07-04,2.17,15.07
1999-07-05,2.24,13.02
1999-07-06,2.79,13.29
1999-07-07,0.84,14.04
1999-07-08,1.69,12.50
1999-07-09,1.88,15.06
1999-07-10,2.80,16.84
1999-07-11,5.03,18.23
1999-07-12,3.89,18.63
1999-07-13,3.78,17.61
1999-07-14,3.19,17.40
1999-07-15,2.62,18.86
1999-07-16,2.57,17.06
1999-07-17,2.34,14.65
1999-07-18,1.76,16.59
1999-07-19,2.01,18.20
1999-07-20,2.16,14.92
1999-07-21,1.74,11.25
1999-07-22,1.23,13.33
1999-07-23,1.51,15.85
1999-07-24,1.94,18.50
1999-07-25,3.03,19.58
1999-07-26,3.96,22.12
1999-07-27,3.07,19.68
1999-07-28,2.68,19.61
1999-07-29,5.38,21.36
1999-07-30,3.12,19.00
1999-07-31,2.72,12.50
1999-08-01,2.15,15.12
1999-08-02,2.02,15.47
1999-08-03,2.52,16.36
1999-08-04,2.27,18.09
