data,v_vento,t_med
1999-07-22,0.70,13.62
1999-07-23,0.75,13.60
1999-07-24,0.83,17.79
1999-07-25,1.10,19.40
1999-07-26,1.52,20.40
1999-07-27,1.53,16.99
1999-07-28,1.02,16.60
1999-07-29,2.00,19.79
1999-07-30,1.72,16.95
1999-07-31,1.70,11.48
1999-08-01,1.33,14.17
1999-08-02,0.77,15.02
1999-08-03,0.85,16.30
1999-08-04,1.28,17.27
1999-08-05,1.24,17.38
1999-08-06,2.32,21.07
1999-08-07,2.73,17.91
1999-08-08,1.31,10.62
1999-08-09,0.88,13.52
1999-08-10,1.14,17.30
1999-08-11,1.02,20.37
1999-08-12,1.75,20.88
1999-08-13,1.66,16.93
1999-08-14,3.30,7.69
1999-08-15,1.59,5.75
1999-08-16,1.52,9.58
1999-08-17,1.75,14.38
1999-08-18,1.52,17.10
1999-08-19,1.45,19.14
1999-08-20,1.73,20.98
1999-08-21,2.31,22.36
1999-08-22,1.21,21.16
1999-08-23,1.17,21.12
1999-08-24,1.67,22.08
1999-08-25,1.80,21.28
1999-08-26,0.99,21.07
1999-08-27,0.96,22.05
1999-08-28,1.03,21.80
1999-08-29,0.97,20.11
1999-08-30,1.91,23.88
1999-08-31,3.23,26.89
1999-09-01,2.25,27.84
1999-09-02,1.27,25.44
1999-09-03,1.38,24.05
1999-09-04,1.48,24.25
1999-09-05,1.48,21.06
1999-09-06,1.52,22.52
1999-09-07,2.57,27.31
1999-09-08,3.39,26.28
1999-09-09,0.97,16.01
1999-09-10,1.30,16.42
1999-09-11,1.90,17.71
1999-09-12,1.26,18.56
1999-09-13,2.00,20.83
1999-09-14,1.55,16.91
1999-09-15,1.11,15.73
1999-09-16,0.68,15.07
1999-09-17,1.15,19.10
1999-09-18,1.30,20.61
1999-09-19,1.10,23.16
1999-09-20,1.40,22.00
1999-09-21,0.88,21.70
1999-09-22,0.63,22.41
1999-09-23,1.92,19.57
1999-09-24,1.64,17.12
1999-09-25,1.75,17.53
1999-09-26,0.88,19.98
1999-09-27,0.73,22.19
1999-09-28,1.24,21.35
1999-09-29,0.73,20.71
1999-09-30,0.88,20.21
1999-10-01,2.02,24.77
1999-10-02,1.98,17.15
1999-10-03,1.72,13.43
1999-10-04,1.09,14.61
1999-10-05,1.56,17.47
1999-10-06,1.58,17.83
1999-10-07,1.53,17.99
1999-10-08,1.41,18.50
1999-10-09,0.73,17.27
1999-10-10,1.20,19.98
1999-10-11,1.54,20.64
1999-10-12,1.70,20.35
1999-10-13,1.35,24.09
1999-10-14,1.19,21.98
1999-10-15,1.00,21.42
1999-10-16,1.20,20.83
1999-10-17,0.73,21.02
1999-10-18,0.51,20.48
1999-10-19,0.75,21.48
1999-10-20,1.58,22.31
1999-10-21,1.46,22.09
1999-10-22,0.78,21.99
1999-10-23,1.17,22.71
1999-10-24,1.81,22.45
1999-10-25,0.93,18.90
1999-10-26,1.28,19.40
1999-10-27,1.60,20.11
1999-10-28,1.31,22.65
1999-10-29,1.26,24.55
1999-10-30,1.46,24.42
1999-10-31,1.96,23.26
1999-11-01,2.21,22.70
1999-11-02,1.52,19.46
1999-11-03,0.73,21.90
1999-11-04,2.15,22.20
1999-11-05,1.64,18.03
1999-11-06,0.73,17.90
1999-11-07,1.06,21.15
1999-11-08,1.05,22.92
1999-11-09,1.09,15.14
1999-11-10,1.18,17.43
1999-11-11,1.67,18.51
1999-11-12,0.67,18.20
1999-11-13,1.05,19.83
1999-11-14,1.15,21.15
1999-11-15,1.92,22.57
1999-11-16,1.40,22.10
1999-11-17,1.49,21.97
1999-11-18,1.25,22.40
1999-11-19,1.02,23.09
1999-11-20,1.06,22.97
1999-11-21,1.20,22.40
1999-11-22,1.09,23.80
1999-11-23,1.10,22.89
1999-11-24,0.68,22.17
1999-11-25,0.85,20.27
1999-11-26,0.85,21.65
1999-11-27,0.83,23.33
1999-11-28,0.78,23.97
1999-11-29,0.85,25.49
1999-11-30,1.40,26.27
1999-12-01,1.83,26.53
1999-12-02,1.73,24.23
1999-12-03,1.25,20.75
1999-12-04,0.79,22.84
1999-12-05,0.95,25.93
1999-12-06,1.93,23.80
1999-12-07,1.62,21.73
1999-12-08,1.27,19.63
1999-12-09,0.56,21.63
1999-12-10,1.43,19.33
1999-12-11,1.55,22.31
1999-12-12,2.12,22.73
1999-12-13,1.00,21.67
1999-12-14,1.09,22.43
1999-12-15,1.46,23.69
1999-12-16,0.83,24.20
1999-12-17,0.72,24.94
1999-12-18,0.70,26.45
1999-12-19,0.85,27.42
1999-12-20,0.83,27.40
1999-12-21,1.14,27.22
1999-12-22,1.45,23.65
1999-12-23,0.85,23.99
1999-12-24,1.14,24.74
1999-12-25,1.25,25.34
1999-12-26,1.25,26.60
1999-12-27,0.83,25.75
1999-12-28,0.92,25.63
1999-12-29,1.31,24.71
1999-12-30,1.06,24.05
1999-12-31,1.11,23.29
2000-01-01,0.95,23.74
2000-01-02,1.15,24.25
2000-01-03,1.54,23.12
2000-01-04,1.01,22.08
2000-01-05,1.02,22.87
2000-01-06,0.94,23.00
2000-01-07,1.34,24.65
2000-01-08,1.14,24.65
2000-01-09,1.37,24.19
2000-01-10,1.04,26.39
2000-01-11,1.72,24.08
2000-01-12,0.99,23.12
2000-01-13,0.90,22.55
2000-01-14,0.70,23.14
2000-01-15,0.87,22.45
2000-01-16,1.29,26.48
2000-01-17,0.82,27.40
2000-01-18,0.66,27.78
2000-01-19,0.88,27.43
2000-01-20,1.58,26.92
2000-01-21,1.09,26.85
2000-01-22,0.92,26.40
2000-01-23,1.04,27.15
2000-01-24,1.15,26.50
2000-01-25,0.99,22.68
2000-01-26,1.34,23.74
2000-01-27,0.95,23.13
2000-01-28,1.03,22.23
2000-01-29,0.98,23.81
2000-01-30,1.24,25.25
2000-01-31,1.33,22.31
2000-02-01,1.63,24.43
2000-02-02,1.10,25.04
2000-02-03,0.87,21.57
2000-02-04,1.80,22.97
2000-02-05,0.78,24.48
2000-02-06,0.89,24.77
2000-02-07,1.08,24.82
2000-02-08,1.15,24.66
2000-02-09,0.85,24.53
2000-02-10,1.05,26.07
2000-02-11,0.82,26.65
2000-02-12,0.55,26.50
2000-02-13,0.81,25.35
2000-02-14,0.59,21.90
2000-02-15,0.67,21.54
2000-02-16,0.57,21.98
2000-02-17,1.33,21.77
2000-02-18,1.40,21.61
2000-02-19,1.27,22.38
2000-02-20,1.42,23.48
2000-02-21,1.28,21.12
2000-02-22,1.10,22.15
2000-02-23,0.59,23.79
2000-02-24,0.73,24.61
2000-02-25,0.98,23.52
2000-02-26,1.05,23.23
2000-02-27,1.34,22.95
2000-02-28,1.02,22.85
2000-02-29,0.61,24.06
2000-03-01,0.75,23.73
2000-03-02,1.05,24.21
2000-03-03,1.13,25.05
2000-03-04,1.28,24.75
2000-03-05,1.16,24.59
2000-03-06,0.73,22.69
2000-03-07,0.92,24.30
2000-03-08,1.11,23.10
2000-03-09,1.16,21.98
2000-03-10,0.82,22.90
2000-03-11,1.12,22.20
2000-03-12,1.00,22.93
2000-03-13,0.97,22.35
2000-03-14,1.00,21.80
2000-03-15,1.23,22.75
2000-03-16,1.17,22.67
2000-03-17,0.85,23.84
2000-03-18,0.89,23.03
2000-03-19,0.85,22.88
2000-03-20,1.64,23.73
2000-03-21,1.44,23.77
2000-03-22,0.78,24.15
2000-03-23,1.12,23.86
2000-03-24,1.35,23.12
2000-03-25,0.62,21.54
2000-03-26,1.58,24.53
2000-03-27,1.58,23.66
2000-03-28,1.10,19.06
2000-03-29,0.57,19.82
2000-03-30,1.25,22.58
2000-03-31,0.95,23.10
2000-04-01,0.95,23.67
2000-04-02,0.83,22.73
2000-04-03,1.18,21.48
2000-04-04,1.43,21.20
2000-04-05,1.65,23.10
2000-04-06,1.22,23.08
2000-04-07,1.43,23.06
2000-04-08,0.80,24.23
2000-04-09,0.57,24.30
2000-04-10,0.77,23.26
2000-04-11,0.55,22.92
2000-04-12,0.76,21.56
2000-04-13,0.80,20.67
2000-04-14,0.73,21.73
2000-04-15,0.94,21.25
2000-04-16,1.20,21.61
2000-04-17,1.47,19.97
2000-04-18,1.59,19.95
2000-04-19,1.88,17.14
2000-04-20,1.44,15.36
2000-04-21,1.28,16.00
2000-04-22,0.65,15.92
2000-04-23,0.74,18.52
2000-04-24,0.69,19.44
2000-04-25,1.12,20.11
2000-04-26,1.07,20.80
2000-04-27,1.12,21.83
2000-04-28,0.89,21.09
2000-04-29,1.10,22.09
2000-04-30,1.13,21.81
2000-05-01,1.21,20.12
2000-05-02,0.93,18.05
2000-05-03,1.37,17.85
2000-05-04,1.57,19.76
2000-05-05,1.38,19.70
2000-05-06,1.60,13.35
2000-05-07,0.77,13.29
2000-05-08,0.99,15.39
2000-05-09,0.52,14.46
2000-05-10,0.76,12.92
2000-05-11,1.12,16.07
2000-05-12,0.86,16.73
2000-05-13,0.90,17.85
2000-05-14,0.90,19.23
2000-05-15,1.34,19.20
2000-05-16,1.90,18.98
2000-05-17,2.05,13.28
2000-05-18,1.14,14.30
2000-05-19,0.75,15.34
2000-05-20,0.87,15.82
2000-05-21,0.58,16.06
2000-05-22,0.85,15.72
2000-05-23,0.99,15.53
2000-05-24,1.03,17.46
2000-05-25,1.60,19.90
2000-05-26,1.90,19.66
2000-05-27,0.89,14.12
2000-05-28,0.68,11.00
2000-05-29,0.91,12.02
2000-05-30,1.20,14.48
2000-05-31,1.05,14.97
2000-06-01,1.34,12.83
2000-06-02,0.65,11.93
2000-06-03,1.48,16.63
2000-06-04,1.23,17.24
2000-06-05,1.56,19.75
2000-06-06,1.52,21.35
2000-06-07,1.00,20.52
2000-06-08,0.78,19.23
2000-06-09,0.69,19.60
2000-06-10,1.22,20.29
2000-06-11,0.98,17.90
2000-06-12,1.13,15.82
2000-06-13,1.30,18.80
2000-06-14,1.83,20.35
2000-06-15,1.80,21.00
2000-06-16,1.01,18.71
2000-06-17,1.00,17.40
2000-06-18,1.22,14.56
2000-06-19,0.98,11.69
2000-06-20,1.08,11.36
2000-06-21,1.27,10.32
2000-06-22,1.37,11.00
2000-06-23,1.80,13.57
2000-06-24,2.22,19.60
2000-06-25,1.84,23.46
2000-06-26,1.22,19.23
2000-06-27,1.27,19.36
2000-06-28,2.08,21.64
2000-06-29,2.88,20.93
2000-06-30,1.27,15.07
2000-07-01,1.70,17.62
2000-07-02,2.76,19.33
2000-07-03,1.48,12.19
2000-07-04,0.96,15.93
2000-07-05,1.35,18.05
2000-07-06,1.19,18.20
2000-07-07,1.81,18.47
2000-07-08,1.54,20.56
2000-07-09,1.34,18.57
2000-07-10,1.70,17.60
2000-07-11,2.07,8.36
2000-07-12,1.61,5.54
2000-07-13,0.96,3.43
2000-07-14,1.01,6.46
2000-07-15,0.84,10.48
2000-07-16,1.98,6.90
2000-07-17,0.81,4.59
2000-07-18,0.92,7.48
2000-07-19,1.39,10.56
2000-07-20,0.93,6.97
2000-07-21,1.68,10.05
2000-07-22,2.28,16.06
2000-07-23,2.00,9.88
2000-07-24,0.80,7.50
2000-07-25,0.85,11.18
2000-07-26,0.96,12.89
2000-07-27,1.01,14.71
2000-07-28,1.09,15.80
2000-07-29,0.85,17.40
2000-07-30,1.16,17.71
2000-07-31,1.11,15.35
2000-08-01,1.36,17.56
2000-08-02,0.85,17.25
2000-08-03,1.02,17.08
2000-08-04,1.20,15.13
2000-08-05,1.55,14.75
2000-08-06,1.33,16.95
2000-08-07,0.97,18.70
2000-08-08,1.10,19.73
2000-08-09,0.99,17.27
2000-08-10,1.05,15.93
2000-08-11,2.21,11.83
2000-08-12,1.20,12.14
2000-08-13,1.23,16.00
2000-08-14,1.49,19.27
2000-08-15,1.43,18.75
2000-08-16,1.09,15.59
2000-08-17,1.29,16.32
2000-08-18,1.08,17.50
2000-08-19,0.98,19.21
2000-08-20,1.08,19.31
2000-08-21,1.07,20.62
2000-08-22,1.02,22.21
2000-08-23,1.12,23.25
2000-08-24,1.17,22.97
2000-08-25,2.22,25.94
2000-08-26,1.49,20.58
2000-08-27,1.23,16.29
2000-08-28,1.49,17.34
2000-08-29,1.19,14.48
2000-08-30,1.70,17.00
2000-08-31,1.19,17.35
2000-09-01,0.90,17.73
2000-09-02,1.04,17.28
2000-09-03,1.12,16.55
2000-09-04,1.64,16.49
2000-09-05,1.44,16.00
2000-09-06,1.00,17.22
2000-09-07,1.35,18.46
2000-09-08,1.38,17.10
2000-09-09,1.80,19.30
2000-09-10,2.61,24.06
2000-09-11,2.44,25.35
2000-09-12,1.83,18.01
2000-09-13,1.35,17.96
2000-09-14,1.73,17.58
2000-09-15,1.19,14.17
2000-09-16,0.58,15.32
2000-09-17,0.78,18.52
2000-09-18,2.16,22.42
2000-09-19,1.26,23.33
2000-09-20,1.71,23.96
2000-09-21,2.08,26.54
2000-09-22,1.08,17.01
2000-09-23,0.94,18.98
2000-09-24,1.33,17.46
2000-09-25,1.74,11.85
2000-09-26,0.83,13.48
2000-09-27,1.42,16.81
2000-09-28,1.20,19.98
2000-09-29,1.35,21.33
2000-09-30,0.83,22.19
2000-10-01,1.05,23.23
2000-10-02,1.01,24.85
2000-10-03,1.08,25.75
2000-10-04,1.28,21.53
2000-10-05,1.15,19.27
2000-10-06,0.99,16.74
2000-10-07,0.53,18.32
2000-10-08,1.12,21.10
2000-10-09,1.69,24.47
2000-10-10,1.50,20.52
2000-10-11,0.80,22.12
2000-10-12,1.55,26.77
2000-10-13,1.48,20.44
2000-10-14,1.11,18.63
2000-10-15,1.46,20.35
2000-10-16,0.90,21.69
2000-10-17,1.29,19.66
2000-10-18,0.79,23.12
2000-10-19,0.95,25.62
2000-10-20,1.37,22.45
2000-10-21,0.64,23.14
2000-10-22,1.04,25.31
2000-10-23,1.13,22.53
2000-10-24,0.57,21.40
2000-10-25,0.73,22.74
2000-10-26,1.10,23.23
2000-10-27,1.36,21.79
2000-10-28,1.26,20.14
2000-10-29,0.45,21.12
2000-10-30,1.00,21.91
2000-10-31,0.68,23.64
2000-11-01,1.45,24.87
2000-11-02,1.44,20.23
2000-11-03,0.51,21.82
2000-11-04,0.80,22.92
2000-11-05,0.79,23.66
2000-11-06,0.69,24.00
2000-11-07,1.24,24.52
2000-11-08,1.29,24.04
2000-11-09,0.86,21.20
2000-11-10,0.70,23.57
2000-11-11,1.06,22.19
2000-11-12,1.32,20.65
2000-11-13,0.51,20.59
2000-11-14,1.48,21.90
2000-11-15,1.31,17.35
2000-11-16,0.93,17.90
2000-11-17,1.07,22.03
2000-11-18,1.35,23.19
2000-11-19,0.89,23.98
2000-11-20,1.30,22.76
2000-11-21,1.44,20.65
2000-11-22,1.17,22.82
2000-11-23,0.86,24.88
2000-11-24,1.58,23.39
2000-11-25,0.61,22.43
2000-11-26,1.37,23.72
2000-11-27,0.78,24.79
2000-11-28,1.43,26.55
2000-11-29,1.34,21.34
2000-11-30,0.79,22.04
2000-12-01,1.14,22.41
2000-12-02,1.08,22.68
2000-12-03,0.74,23.80
2000-12-04,1.80,22.20
2000-12-05,0.80,22.50
2000-12-06,0.66,22.95
2000-12-07,0.85,23.81
2000-12-08,0.68,25.71
2000-12-09,0.80,26.10
2000-12-10,0.31,26.09
2000-12-11,,
2000-12-12,0.76,26.98
2000-12-13,1.10,23.39
2000-12-14,1.38,23.05
2000-12-15,0.62,24.23
2000-12-16,1.71,21.58
2000-12-17,1.13,19.58
2000-12-18,1.11,21.42
2000-12-19,0.85,23.50
2000-12-20,0.86,25.41
2000-12-21,1.61,26.09
2000-12-22,1.55,21.12
2000-12-23,1.21,22.81
2000-12-24,1.31,23.12
2000-12-25,0.82,25.55
2000-12-26,1.13,27.53
2000-12-27,1.28,24.88
2000-12-28,1.27,21.98
2000-12-29,1.18,22.94
2000-12-30,1.33,22.15
2000-12-31,0.73,23.88
2001-01-01,0.76,24.62
2001-01-02,1.03,24.43
2001-01-03,0.98,25.90
2001-01-04,0.60,26.17
2001-01-05,1.05,26.75
2001-01-06,1.09,23.95
2001-01-07,1.79,24.32
2001-01-08,1.29,25.18
2001-01-09,1.27,24.32
2001-01-10,1.33,24.47
2001-01-11,1.25,21.43
2001-01-12,1.01,19.83
2001-01-13,0.98,21.20
2001-01-14,1.19,23.57
2001-01-15,0.87,22.09
2001-01-16,1.29,23.55
2001-01-17,1.03,24.65
2001-01-18,0.78,26.73
2001-01-19,0.80,24.32
2001-01-20,0.92,22.66
2001-01-21,1.25,24.29
2001-01-22,1.09,24.81
2001-01-23,1.03,21.56
2001-01-24,0.81,23.77
2001-01-25,1.06,25.83
2001-01-26,0.61,26.63
2001-01-27,0.91,26.19
2001-01-28,0.91,26.92
2001-01-29,0.66,25.05
2001-01-30,0.64,22.58
2001-01-31,0.74,23.27
2001-02-01,1.00,22.46
2001-02-02,0.89,24.75
2001-02-03,0.73,23.25
2001-02-04,0.84,24.07
2001-02-05,0.75,23.47
2001-02-06,0.62,23.23
2001-02-07,0.40,25.39
2001-02-08,0.68,24.75
2001-02-09,0.72,25.90
2001-02-10,1.03,24.40
2001-02-11,1.04,24.30
2001-02-12,1.54,25.07
2001-02-13,0.65,23.72
2001-02-14,0.76,22.66
2001-02-15,1.00,24.08
2001-02-16,0.42,24.55
2001-02-17,1.03,24.67
2001-02-18,0.85,22.62
2001-02-19,0.76,21.74
2001-02-20,1.09,21.71
2001-02-21,0.91,24.18
2001-02-22,0.72,23.98
2001-02-23,1.39,23.49
2001-02-24,0.82,23.75
2001-02-25,0.67,23.95
2001-02-26,0.92,23.55
2001-02-27,1.10,25.70
2001-02-28,1.08,25.68
2001-03-01,0.95,26.03
2001-03-02,0.89,26.19
2001-03-03,1.01,25.53
2001-03-04,0.94,25.56
2001-03-05,0.89,26.08
2001-03-06,1.14,25.88
2001-03-07,0.56,23.18
2001-03-08,0.78,22.98
2001-03-09,0.83,24.47
2001-03-10,0.65,24.56
2001-03-11,0.76,24.96
2001-03-12,0.82,25.00
2001-03-13,1.04,24.31
2001-03-14,1.42,25.76
2001-03-15,0.98,25.47
2001-03-16,0.78,25.73
2001-03-17,0.80,23.20
2001-03-18,0.88,21.79
2001-03-19,0.60,22.68
2001-03-20,0.87,22.74
2001-03-21,1.51,24.04
2001-03-22,1.32,23.65
2001-03-23,0.91,23.70
2001-03-24,0.77,20.75
2001-03-25,0.64,23.24
2001-03-26,1.29,23.34
2001-03-27,0.62,20.85
2001-03-28,0.76,20.85
2001-03-29,0.70,20.48
2001-03-30,0.89,21.87
2001-03-31,0.89,23.75
2001-04-01,1.12,19.20
2001-04-02,0.49,19.82
2001-04-03,0.46,21.80
2001-04-04,0.52,22.33
2001-04-05,1.15,23.56
2001-04-06,0.77,21.10
2001-04-07,0.65,23.44
2001-04-08,0.88,24.73
2001-04-09,1.03,21.80
2001-04-10,0.86,21.97
2001-04-11,0.73,23.69
2001-04-12,0.93,24.88
2001-04-13,0.71,24.73
2001-04-14,1.11,23.09
2001-04-15,0.97,21.86
2001-04-16,0.98,22.23
2001-04-17,1.35,22.46
2001-04-18,1.12,21.99
2001-04-19,0.80,21.98
2001-04-20,1.10,21.59
2001-04-21,0.96,18.67
2001-04-22,1.02,19.36
2001-04-23,2.08,22.58
2001-04-24,1.91,22.93
2001-04-25,0.52,22.62
2001-04-26,1.08,24.08
2001-04-27,1.13,23.37
2001-04-28,0.85,23.38
2001-04-29,0.94,23.15
2001-04-30,1.20,23.69
2001-05-01,1.27,23.04
2001-05-02,1.03,22.57
2001-05-03,0.87,22.62
2001-05-04,1.87,14.80
2001-05-05,1.56,9.98
2001-05-06,0.78,12.22
2001-05-07,0.78,15.59
2001-05-08,0.85,16.68
2001-05-09,0.79,19.02
2001-05-10,0.72,17.46
2001-05-11,1.25,15.43
2001-05-12,0.71,13.53
2001-05-13,1.37,14.12
2001-05-14,0.98,12.85
2001-05-15,1.28,14.31
2001-05-16,0.82,14.42
2001-05-17,1.79,11.30
2001-05-18,0.61,11.93
2001-05-19,0.22,14.62
2001-05-20,0.12,14.83
2001-05-21,0.34,17.12
2001-05-22,0.09,19.30
2001-05-23,0.08,18.63
2001-05-24,0.85,17.87
2001-05-25,1.58,18.24
2001-05-26,1.15,18.52
2001-05-27,1.55,18.25
2001-05-28,1.26,17.45
2001-05-29,0.85,18.56
2001-05-30,0.95,20.44
2001-05-31,1.24,22.30
2001-06-01,0.93,21.88
2001-06-02,0.93,20.32
2001-06-03,1.13,20.43
2001-06-04,0.93,20.34
2001-06-05,1.56,21.31
2001-06-06,1.24,18.79
2001-06-07,1.12,18.40
2001-06-08,1.01,19.42
2001-06-09,1.03,19.45
2001-06-10,0.69,18.75
2001-06-11,1.07,18.38
2001-06-12,1.04,18.75
2001-06-13,0.91,18.81
2001-06-14,0.98,18.35
2001-06-15,1.45,20.14
2001-06-16,2.24,19.25
2001-06-17,1.57,10.62
2001-06-18,1.30,8.14
2001-06-19,1.08,10.00
2001-06-20,1.89,9.02
2001-06-21,0.78,6.64
2001-06-22,0.69,8.35
2001-06-23,0.69,11.34
2001-06-24,0.97,13.85
2001-06-25,1.62,16.03
2001-06-26,1.66,8.72
2001-06-27,0.86,9.63
2001-06-28,0.91,11.41
2001-06-29,1.10,14.12
